report_id,date,house,company,issue,stance_score,summary,source_page
2026-05-12_LS증권_삼성SDI,2026-05-12,LS증권,삼성SDI,소형전지,3,BBU 수요 증가와 전동공구의 견조한 수요로 소형전지 매출이 전분기 대비 증가했다.,1
2026-05-12_LS증권_삼성SDI,2026-05-12,LS증권,삼성SDI,전고체,0,전고체 배터리의 EV향 판매는 다소 지연될 것으로 보이나 휴머노이드向 채택 기대감이 밸류에이션 프리미엄 요인으로 작용하고 있다.,1
2026-05-12_LS증권_삼성SDI,2026-05-12,LS증권,삼성SDI,로봇,3,휴머노이드 채택에 대한 기대감이 전고체 배터리에 타사 대비 Valuation Premium을 부여하는 근거로 언급되었다.,1
2026-05-13_KB증권_SK온,2026-05-13,KB증권,SK온,유럽EV,2,SK온은 유럽 판매량 호조에 힘입어 1Q26 실적이 개선되었다.,1
2026-05-13_KB증권_SK온,2026-05-13,KB증권,SK온,AMPC,0,"SK온의 2027E 영업이익 흑자전환(+41.7십억원)은 AMPC(1,628.3십억원) 반영 효과가 핵심으로, AMPC 제외 시 본업은 여전히 적자 기조다.",6
2026-05-14_IBK투자증권_SK온,2026-05-14,IBK투자증권,SK온,배터리판매량,4,"북미 판매량 증가와 유럽/아시아 판매 회복으로 1분기(1Q26) SK온의 영업손실(3,492억원) 규모가 전 분기 대비 축소됨.",1
2026-05-14_iM증권_SK온,2026-05-14,iM증권,SK온,ESS,6,"미국 태양광 설치량 증가와 AI데이터센터 온사이트 발전 수요 확대를 배경으로 플랫아이언 1GWh 외 6.2GWh 우선협상 물량이 실제 체결될 가능성이 높고, 26년 총 20GWh 수주를 목표하며 SK-On에 신규 성장축이 될 것으로 전망.",1
2026-05-14_iM증권_SK온,2026-05-14,iM증권,SK온,북미CAPEX,3,SKBA 조지아 공장이 ESS 라인 전환을 완료했고 BOSK 테네시 공장도 ESS 물량 대응을 위해 전환할 계획이라고 밝힘.,1
2026-05-14_iM증권_SK온,2026-05-14,iM증권,SK온,배터리판매량,4,"1Q26 SK-On은 북미/유럽/아시아 등 전 지역에서 판매량이 늘며 영업손익 -3,492억원으로 적자를 약 900억원 축소했다고 평가.",1
2026-05-14_iM증권_SK온,2026-05-14,iM증권,SK온,AMPC,-4,"AMPC 반영 기준으로는 분기 적자폭이 완화되나(1Q26 -349십억원) AMPC 제외 기준으로는 2026F에도 -1,505십억원의 대규모 적자가 지속되는 것으로 추정.",3
2026-05-14_iM증권_SK온,2026-05-14,iM증권,SK이노베이션,밸류에이션,5,"고유가·정제마진 강세 지속과 정유/E&P/E&S 등 다각화된 사업구조에 따른 이익 레버리지, 호주 CB 가스전·북미 ESS라는 두 가지 국내 정유사 대비 차별화 포인트를 근거로 목표주가 190,000원, 매수의견을 유지.",1
2026-05-14_메리츠증권_SK온,2026-05-14,메리츠증권,SK온,밸류에이션,-5,SK On이 시장 예상 혹은 경쟁사를 압도하는 성과를 도출하는 시점에 배터리부문 가치평가가 가능하다며 현재는 보수적 투자의견(Hold)을 유지했다.,1
2026-05-14_메리츠증권_SK온,2026-05-14,메리츠증권,SK온,LFP,-3,ESS 시장 및 LFP 배터리 분야에서 한국 배터리 기업들은 중국 선도기업 대비 여전히 Catch-up 단계에 있다고 평가했다.,1
2026-05-14_메리츠증권_SK온,2026-05-14,메리츠증권,SK온,중국경쟁,-4,SK On은 배터리 후발주자로 상대적 규모와 공헌 영업실적 비중 변화가 미미해 중국 경쟁사 대비 열위가 지속된다고 판단했다.,1
2026-05-14_메리츠증권_SK온,2026-05-14,메리츠증권,SK온,ESS,3,국내/미주 시장에서 ESS 수주 활동이 확대되며 센티먼트 변화가 고무적이라고 평가했다.,1
2026-05-14_메리츠증권_SK온,2026-05-14,메리츠증권,SK온,유럽EV,2,유럽 EV 판매량 반등 가능성이 부각되며 센티먼트 개선 요인으로 언급했다.,1
2026-05-14_메리츠증권_SK온,2026-05-14,메리츠증권,SK온,AMPC,-5,"1Q26 AMPC 977억원을 반영하고도 SK On은 -3,492억원의 영업적자를 지속했다.",3
2026-05-14_신한투자증권_SK온,2026-05-14,신한투자증권,SK온,ESS,3,북미 ESS 사업이 본격화되며 수주 기대감이 부각될 것으로 전망.,1
2026-05-14_신한투자증권_SK온,2026-05-14,신한투자증권,SK온,유럽EV,3,견조한 유럽 EV 판매를 기반으로 유럽 공장 중심 출하량 회복이 예상되며 연간 상저하고 흐름을 전망.,1
2026-05-14_신한투자증권_SK온,2026-05-14,신한투자증권,SK온,AMPC,-2,1Q26 AMPC가 전분기 대비 22% 감소했으나 일부 지역 판매 회복과 수익성 개선 노력으로 영업적자 폭은 축소.,1
2026-05-14_신한투자증권_SK온,2026-05-14,신한투자증권,SK온,배터리판매량,5,1Q26 배터리 매출액은 유럽 공장 중심 출하량 증가(+20%)로 전분기 대비 23% 늘어난 1.8조원을 기록.,1
2026-05-14_유진투자증권_SK온,2026-05-14,유진투자증권,SK이노베이션,밸류에이션,7,"실적 개선과 BPS 증가를 반영해 목표주가를 130,000원에서 160,000원으로 23% 상향하고 BUY를 유지하며 현 주가는 여전히 저평가 상태라고 판단.",1
2026-05-14_유진투자증권_SK온,2026-05-14,유진투자증권,SK온,AMPC,3,1Q26 AMPC 790억원이 반영되며 배터리 부문 고정비 부담 완화에 기여했다고 평가.,1
2026-05-14_유진투자증권_SK온,2026-05-14,유진투자증권,SK온,유럽EV,5,유럽 EV 판매량이 보조금 재도입과 CO2 규제 강화에 힘입어 1Q26 전년동기대비 28% 성장한 120만대를 기록하며 우호적 영업환경이 지속되고 있다고 평가.,1
2026-05-14_유진투자증권_SK온,2026-05-14,유진투자증권,SK온,배터리판매량,5,EV 판매량 증가로 가동률이 31%로 소폭 회복되어 고정비가 절감되며 영업적자가 전분기대비 916억원 축소됐다고 평가.,1
2026-05-14_유진투자증권_SK온,2026-05-14,유진투자증권,SK온,북미EV,-2,"미국은 금리 부담과 소비심리 위축, 정책 불확실성으로 EV 수요 회복 속도가 완만하다고 진단.",2
2026-05-14_유진투자증권_SK온,2026-05-14,유진투자증권,SK온,ESS,4,북미 ESS 시장을 중장기 고성장 시장으로 보고 플랫아이언 등 다수 고객 대상 수주 활동과 추가 라인전환을 검토 중이며 국내 장주기 ESS는 2027년부터 실적에 기여할 것으로 전망.,3
2026-05-14_유진투자증권_SK온,2026-05-14,유진투자증권,SK온,북미CAPEX,4,Ford BlueOval JV 종료에 따른 켄터키 공장 관련 차입금 및 감가상각비 감소가 내년까지 배터리 부문 손익 개선 추세에 기여할 전망.,1
2026-05-14_하나증권_SK온,2026-05-14,하나증권,SK온,ESS,7,"SK온은 미국 Flatiron Energy와 2026년 하반기부터 4년간 최대 7.2GWh의 LFP 파우치 ESS 공급계약을 체결했고, 추가 논의 물량을 합치면 파이프라인이 20GWh 이상으로 확대될 전망이다.",1
2026-05-14_하나증권_SK온,2026-05-14,하나증권,SK온,AMPC,4,"1Q26 SK온 AMPC는 970억원으로 추정되며, 북미·유럽 판매량 증가와 함께 적자폭 축소에 기여했다.",1
2026-05-14_하나증권_SK온,2026-05-14,하나증권,SK온,배터리판매량,4,"1Q26 SK온 매출액은 북미·유럽 판매량 증가로 QoQ +23% 늘었고, 2Q26에도 유럽 가동률 상승에 힘입어 적자폭이 추가 축소될 전망이다.",1
2026-05-14_한화투자증권_SK온,2026-05-14,한화투자증권,SK온,유럽EV,-3,"1분기 유럽 EV 수요 증가로 SK온 출하량이 QoQ 10% 늘며 AMPC 하락에도 수익성이 개선됐으나, 2분기에는 유럽 내 주요 고객사 VW향 출하량 감소로 수익성 둔화가 예상된다.",1
2026-05-14_한화투자증권_SK온,2026-05-14,한화투자증권,SK온,AMPC,-4,"AMPC는 분기별로 축소 추세(2025년 연간 7,190억원→2026E 4,140억원 전망)이며, 1분기에는 AMPC 하락에도 수익성이 개선됐지만 구조적으로 배터리 부문 수익성에 부담 요인으로 작용한다.",2
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,LGES,BESS 생산능력 확대 및 신규 수주,6,"테슬라 5.9GWh, 한화솔루션 5GWh 등 ESS 신규 수주가 이어지고 LFP·LMR·전고체 등 차세대 라인업 투자도 병행하며 미래 성장 준비가 양호.",19
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,삼성SDI,전고체 배터리 양산 준비,7,황화물계 전고체 전용 파일럿 라인(S-Line)을 가동해 글로벌 OEM에 샘플을 공급 중이며 2027년 양산을 목표로 국내 선두주자 지위를 확보.,33
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,SK온,BESS 시장 진입 및 캐치업,4,"파우치형 LFP 배터리 기반 컨테이너형 ESS 공급을 확대 중이며 북미 20GWh 이상 수주 목표를 설정, 후발주자이나 빠르게 캐치업 중.",19
2026-05-21_버핏연구소_삼성SDI,2026-05-21,버핏연구소,삼성SDI,유럽EV,6,벤츠와 7년간 약 10조원 규모 배터리 공급계약을 체결해 독일 프리미엄 완성차 3사(벤츠·BMW·폭스바겐)를 모두 고객사로 확보하며 고객 다변화에 성공했다.,2
2026-05-21_버핏연구소_삼성SDI,2026-05-21,버핏연구소,삼성SDI,ESS,5,AI 데이터센터발 전력수요 확대와 미국 IRA 세액공제·보조금에 힘입어 ESS 매출 비중이 2025년 약 10%에서 2026년 약 25%까지 급성장할 전망이다.,5
2026-05-21_버핏연구소_삼성SDI,2026-05-21,버핏연구소,삼성SDI,소형전지,4,전동공구 시장 회복과 AI데이터센터향 BBU 규격 상향 수요로 소형전지 공장가동률이 2025년말 50%에서 2026년 1분기 65%로 반등했다.,4
2026-05-21_버핏연구소_삼성SDI,2026-05-21,버핏연구소,삼성SDI,북미CAPEX,5,"삼성디스플레이 지분(15.2%, 10~11조원 추정) 매각으로 투자재원을 확보해 스텔란티스 합작공장(인디애나)과 헝가리 공장 증설 CAPEX를 지속하면서 부채비율을 88.24%에서 50%대로 낮출 것으로 전망된다.",7
2026-05-21_버핏연구소_삼성SDI,2026-05-21,버핏연구소,삼성SDI,중국경쟁,3,"CATL·BYD 등 중국 업체의 저가 공세로 한국 업체들의 수익성이 위협받고 있으나, 각형 배터리 경쟁력과 프리미엄 포지셔닝을 바탕으로 삼성SDI는 구조조정기 이후 '승자의 기쁨'을 누릴 가능성이 높다고 평가된다.",2
2026-05-21_버핏연구소_삼성SDI,2026-05-21,버핏연구소,삼성SDI,밸류에이션,2,2026년 예상 실적 기준 PER이 131배로 고평가처럼 보이지만 '신성장주는 고PER에 매입해 저PER에 매도한다'는 논리로 목표주가 없이 현 주가 수준의 타당성을 설명했다.,7
2026-05-22_유안타증권_SK온,2026-05-22,유안타증권,SK이노베이션,밸류에이션,6,호르무즈 봉쇄에 따른 정유 초호황(EV/EBITDA 8.5배→9.5배)과 LNG발전소 가치 부각을 근거로 목표주가를 17만원에서 19만원으로 상향하며 '국민 에너지 기업으로 재평가되어야 한다'는 강한 매수 시각을 제시했다.,1
2026-05-22_유안타증권_SK온,2026-05-22,유안타증권,SK온,배터리판매량,-4,"배터리 사업은 2025년 캐파 192GW에서 2026년 135~145GW로 다운사이징이 진행 중이며, sum-of-parts 밸류에이션에서도 배터리 부문은 보수적 시나리오를 적용해 사업가치를 반영했다.",6
2026-05-22_유안타증권_SK온,2026-05-22,유안타증권,SK온,AMPC,-4,미국 IRA 보조금(AMPC)을 반영한 이후에도 배터리 사업 영업이익은 2023~2027년 전 기간 적자가 지속될 것으로 추정했다.,5
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,46파이,6,"오창 4680 원통형 라인 가동이 본격화되며 리비안向 공급이 차질없이 진행 중이고, 27년 애리조나 라인 가동 이후 벤츠·BMW·테슬라向 공급까지 확대되는 4680 원형 셀 선두주자로 평가.",1
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,AMPC,7,"2Q26 영업이익은 AMPC를 제외하고도 흑자 전환할 것으로 예상되며, 26년 연간 영업이익(1.67조원)이 AMPC 포함 시장 컨센서스(1.17조원)를 크게 상회할 것으로 전망.",1
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,유럽EV,5,"유럽 EV 수요 회복에 따라 폴란드 라인 가동률이 개선되고, 폭스바겐向 미드니켈 배터리 셀 공급 시작으로 파우치 내 시장 점유율 회복이 본격화될 것으로 전망.",1
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,ESS,5,"북미 ESS 매출 증가에 따라 AMPC를 포함한 ESS 사업부 수익성 개선이 본격화되고, Tesla向 북미 각형 배터리 셀 공급이 27년 하반기 시작될 것으로 예상.",1
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,북미EV,-3,"북미 EV 가동률 둔화에 따른 고정비 부담이 있으나 고객사로부터 수취하는 보상금으로 충당 가능한 수준이며, 추가적인 실적 하향 조정 가능성은 제한적이라고 판단.",1
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,소형전지,4,2Q26 소형(원통형) 사업부는 Tesla EV 신제품의 유럽/기타 시장 수요가 예상 대비 견조하여 실적이 시장 예상치를 상회할 것으로 전망.,1
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,밸류에이션,2,"각형 시장 내에서는 후발주자이나, 기 수주된 북미 T사 ESS·GM LMR 외 추가 각형 프로젝트 확보 여부가 중장기 점유율 회복과 실적 성장의 핵심 변수라고 판단하며 목표주가 58만원을 유지.",1
2026-05-26_미래에셋증권_LGES,2026-05-26,미래에셋증권,LGES,OEM보상금,4,"북미 EV 가동률 둔화에 따른 고정비 부담을 고객사 수취 보상금으로 충당 가능한 수준이라며, 추가 실적 하향 가능성은 제한적이라고 판단.",1
2026-05-26_미래에셋증권_삼성SDI,2026-05-26,미래에셋증권,삼성SDI,LFP,5,"폭스바겐 차기 LFP 각형 프로젝트, 션그로우 LFP 각형 프로젝트 등 중국 업체 전유 영역에서 삼성SDI의 퀄리티 높은 수주 확보를 전망한다.",1
2026-05-26_미래에셋증권_삼성SDI,2026-05-26,미래에셋증권,삼성SDI,ESS,6,AI 데이터센터向 BBU/UPS 직납 제품 수요 호조와 수익성 우위의 UPS 비중 확대(20~30%)로 ESS 사업부 수익성이 견조하며 2Q26 영업 흑자전환을 견인한다.,1
2026-05-26_미래에셋증권_삼성SDI,2026-05-26,미래에셋증권,삼성SDI,북미CAPEX,3,SDC 지분 매각으로 확보한 자금력을 바탕으로 하반기 중 북미 각형 ESS 배터리 수주 및 전환 투자가 가속화될 것으로 전망한다.,1
2026-05-26_미래에셋증권_삼성SDI,2026-05-26,미래에셋증권,삼성SDI,유럽EV,6,"유럽 국가 보조금 확대와 유가 상승에 따른 유럽 EV 수요 회복으로 현대/기아 EV2, 아이오닉3向 P6 공급이 5월 시작되며 헝가리 가동률 회복이 본격화될 것으로 전망한다.",1
2026-05-26_미래에셋증권_삼성SDI,2026-05-26,미래에셋증권,삼성SDI,중국경쟁,6,중국 외 업체 중 각형 배터리 셀 기술 및 밸류체인 우위를 바탕으로 중국 업체를 제외하면 각형 차기 프로젝트 수주 대응이 가능한 유일무이한 업체로 평가한다.,1
2026-05-28_NH투자증권_LGES,2026-05-28,NH투자증권,LGES,ESS,6,하반기 대규모 신규 수주(70GWh 이상 추정)와 2H26 ESS 부문 AMPC 제외 기준 흑자전환이 겹치며 리레이팅 촉매가 될 것으로 전망함.,1
2026-05-28_키움증권_삼성SDI,2026-05-28,키움증권,삼성SDI,ESS,6,"하반기 미국 내 ESS LFP 라인을 처음 가동하고 연말~연초 확보한 수주를 바탕으로 추가 ESS 수주도 유효하며, 기존 NCA 라인의 ESS LFP 전환도 검토 중이라 ESS 사업 확장에 경쟁우위를 확보할 것으로 평가.",1
2026-05-28_키움증권_삼성SDI,2026-05-28,키움증권,삼성SDI,북미CAPEX,5,미국 CAPA 라인을 ESS向으로 전환해 현지 생산을 확대하고 있어 향후 ESS 매출 증대를 통한 AMPC 수취 증가가 기대된다고 평가.,1
2026-05-28_키움증권_삼성SDI,2026-05-28,키움증권,삼성SDI,46파이,5,"Mercedes-Benz, BMW 46파이, VW LFP(추정) 등 다수의 EV 수주가 2028년 이후 매출로 시현될 것으로 예상돼 밸류에이션 디스카운트 요인이 점진적으로 해소될 것으로 전망.",1
2026-05-28_키움증권_삼성SDI,2026-05-28,키움증권,삼성SDI,유럽EV,-4,"미국 내 제한적인 CAPA 투자와 유럽 점유율 하락이 그동안 주가 디스카운트 요인으로 작용했고, 단기적으로 유럽 시장 내 점유율 회복은 어려울 것으로 판단.",1
